Datetime,Adj Close,Close,High,Low,Open,Volume
2024-11-24 16:21:00+00:00,96171.25,96171.25,96171.25,96171.25,96171.25,0
2024-11-24 16:22:00+00:00,96142.234375,96142.234375,96142.234375,96142.234375,96142.234375,0
2024-11-24 16:23:00+00:00,96164.5078125,96164.5078125,96164.5078125,96164.5078125,96164.5078125,0
2024-11-24 16:24:00+00:00,96229.703125,96229.703125,96229.703125,96229.703125,96229.703125,0
2024-11-24 16:26:00+00:00,96327.3828125,96327.3828125,96327.3828125,96327.3828125,96327.3828125,0
2024-11-24 16:27:00+00:00,96433.328125,96433.328125,96433.328125,96433.328125,96433.328125,0
2024-11-24 16:28:00+00:00,96413.1015625,96413.1015625,96413.1015625,96413.1015625,96413.1015625,0
2024-11-24 16:30:00+00:00,96510.828125,96510.828125,96510.828125,96510.828125,96510.828125,0
2024-11-24 16:31:00+00:00,96466.453125,96466.453125,96466.453125,96466.453125,96466.453125,0
2024-11-24 16:32:00+00:00,96406.0859375,96406.0859375,96406.0859375,96406.0859375,96406.0859375,0
2024-11-24 16:33:00+00:00,96346.515625,96346.515625,96346.515625,96346.515625,96346.515625,0
2024-11-24 16:34:00+00:00,96392.640625,96392.640625,96392.640625,96392.640625,96392.640625,0
2024-11-24 16:36:00+00:00,96289.0390625,96289.0390625,96289.0390625,96289.0390625,96289.0390625,0
2024-11-24 16:38:00+00:00,96382.0390625,96382.0390625,96382.0390625,96382.0390625,96382.0390625,0
2024-11-24 16:39:00+00:00,96362.9296875,96362.9296875,96362.9296875,96362.9296875,96362.9296875,0
2024-11-24 16:40:00+00:00,96373.5390625,96373.5390625,96373.5390625,96373.5390625,96373.5390625,0
2024-11-24 16:41:00+00:00,96350.0625,96350.0625,96350.0625,96350.0625,96350.0625,0
2024-11-24 16:42:00+00:00,96365.765625,96365.765625,96365.765625,96365.765625,96365.765625,0
2024-11-24 16:43:00+00:00,96370.5625,96370.5625,96370.5625,96370.5625,96370.5625,0
2024-11-24 16:44:00+00:00,96471.8515625,96471.8515625,96471.8515625,96471.8515625,96471.8515625,0
2024-11-24 16:45:00+00:00,96507.8984375,96507.8984375,96507.8984375,96507.8984375,96507.8984375,0
2024-11-24 16:46:00+00:00,96636.234375,96636.234375,96636.234375,96636.234375,96636.234375,0
2024-11-24 16:47:00+00:00,96689.9296875,96689.9296875,96689.9296875,96689.9296875,96689.9296875,0
2024-11-24 16:48:00+00:00,96725.7734375,96725.7734375,96725.7734375,96725.7734375,96725.7734375,0
2024-11-24 16:50:00+00:00,96627.8828125,96627.8828125,96627.8828125,96627.8828125,96627.8828125,0
2024-11-24 16:51:00+00:00,96620.4140625,96620.4140625,96620.4140625,96620.4140625,96620.4140625,0
2024-11-24 16:52:00+00:00,96599.7734375,96599.7734375,96599.7734375,96599.7734375,96599.7734375,0
2024-11-24 16:53:00+00:00,96561.6875,96561.6875,96561.6875,96561.6875,96561.6875,0
2024-11-24 16:54:00+00:00,96617.609375,96617.609375,96617.609375,96617.609375,96617.609375,0
2024-11-24 16:55:00+00:00,96617.046875,96617.046875,96617.046875,96617.046875,96617.046875,0
2024-11-24 16:57:00+00:00,96538.53125,96538.53125,96538.53125,96538.53125,96538.53125,0
2024-11-24 16:58:00+00:00,96485.9140625,96485.9140625,96485.9140625,96485.9140625,96485.9140625,0
2024-11-24 16:59:00+00:00,96427.1953125,96427.1953125,96427.1953125,96427.1953125,96427.1953125,0
2024-11-24 17:00:00+00:00,96432.296875,96432.296875,96432.296875,96432.296875,96432.296875,0
2024-11-24 17:01:00+00:00,96402.734375,96402.734375,96402.734375,96402.734375,96402.734375,0
2024-11-24 17:03:00+00:00,96324.5,96324.5,96324.5,96324.5,96324.5,0
2024-11-24 17:04:00+00:00,96344.0390625,96344.0390625,96344.0390625,96344.0390625,96344.0390625,0
2024-11-24 17:05:00+00:00,96302.8125,96302.8125,96302.8125,96302.8125,96302.8125,0
2024-11-24 17:06:00+00:00,96288.3359375,96288.3359375,96288.3359375,96288.3359375,96288.3359375,0
2024-11-24 17:07:00+00:00,96248.0390625,96248.0390625,96248.0390625,96248.0390625,96248.0390625,0
2024-11-24 17:08:00+00:00,96107.1875,96107.1875,96107.1875,96107.1875,96107.1875,0
2024-11-24 17:09:00+00:00,96210.15625,96210.15625,96210.15625,96210.15625,96210.15625,0
2024-11-24 17:10:00+00:00,96135.375,96135.375,96135.375,96135.375,96135.375,0
2024-11-24 17:11:00+00:00,96120.515625,96120.515625,96120.515625,96120.515625,96120.515625,0
2024-11-24 17:12:00+00:00,96072.015625,96072.015625,96072.015625,96072.015625,96072.015625,0
2024-11-24 17:14:00+00:00,96037.4453125,96037.4453125,96037.4453125,96037.4453125,96037.4453125,0
2024-11-24 17:15:00+00:00,95951.640625,95951.640625,95951.640625,95951.640625,95951.640625,0
2024-11-24 17:16:00+00:00,96014.3046875,96014.3046875,96014.3046875,96014.3046875,96014.3046875,10956800
2024-11-24 17:17:00+00:00,95993.5703125,95993.5703125,95993.5703125,95993.5703125,95993.5703125,0
2024-11-24 17:18:00+00:00,96000.4140625,96000.4140625,96000.4140625,96000.4140625,96000.4140625,0
2024-11-24 17:19:00+00:00,96012.6953125,96012.6953125,96012.6953125,96012.6953125,96012.6953125,0
2024-11-24 17:20:00+00:00,96000.0390625,96000.0390625,96000.0390625,96000.0390625,96000.0390625,6733824
2024-11-24 17:21:00+00:00,95976.4765625,95976.4765625,95976.4765625,95976.4765625,95976.4765625,2342912
2024-11-24 17:22:00+00:00,95930.5546875,95930.5546875,95930.5546875,95930.5546875,95930.5546875,0
2024-11-24 17:23:00+00:00,96010.5703125,96010.5703125,96010.5703125,96010.5703125,96010.5703125,3706880
2024-11-24 17:25:00+00:00,95970.1953125,95970.1953125,95970.1953125,95970.1953125,95970.1953125,0
2024-11-24 17:26:00+00:00,95935.3359375,95935.3359375,95935.3359375,95935.3359375,95935.3359375,0
2024-11-24 17:27:00+00:00,95878.359375,95878.359375,95878.359375,95878.359375,95878.359375,0
2024-11-24 17:29:00+00:00,95853.2109375,95853.2109375,95853.2109375,95853.2109375,95853.2109375,0
2024-11-24 17:30:00+00:00,95881.15625,95881.15625,95881.15625,95881.15625,95881.15625,0
2024-11-24 17:31:00+00:00,95965.03125,95965.03125,95965.03125,95965.03125,95965.03125,0
2024-11-24 17:32:00+00:00,95858.6796875,95858.6796875,95858.6796875,95858.6796875,95858.6796875,0
2024-11-24 17:33:00+00:00,95845.8046875,95845.8046875,95845.8046875,95845.8046875,95845.8046875,0
2024-11-24 17:34:00+00:00,95867.65625,95867.65625,95867.65625,95867.65625,95867.65625,7307264
2024-11-24 17:35:00+00:00,95937.0234375,95937.0234375,95937.0234375,95937.0234375,95937.0234375,19836928
2024-11-24 17:36:00+00:00,95971.9140625,95971.9140625,95971.9140625,95971.9140625,95971.9140625,3772416
2024-11-24 17:38:00+00:00,96003.828125,96003.828125,96003.828125,96003.828125,96003.828125,16805888
2024-11-24 17:39:00+00:00,95988.8828125,95988.8828125,95988.8828125,95988.8828125,95988.8828125,25518080
2024-11-24 17:40:00+00:00,95986.484375,95986.484375,95986.484375,95986.484375,95986.484375,0
2024-11-24 17:41:00+00:00,95995.84375,95995.84375,95995.84375,95995.84375,95995.84375,0
2024-11-24 17:42:00+00:00,95983.8203125,95983.8203125,95983.8203125,95983.8203125,95983.8203125,0
2024-11-24 17:43:00+00:00,95988.6796875,95988.6796875,95988.6796875,95988.6796875,95988.6796875,0
2024-11-24 17:44:00+00:00,95801.7890625,95801.7890625,95801.7890625,95801.7890625,95801.7890625,0
2024-11-24 17:45:00+00:00,95816.4609375,95816.4609375,95816.4609375,95816.4609375,95816.4609375,0
2024-11-24 17:46:00+00:00,95823.015625,95823.015625,95823.015625,95823.015625,95823.015625,1773568
2024-11-24 17:47:00+00:00,95795.4453125,95795.4453125,95795.4453125,95795.4453125,95795.4453125,0
2024-11-24 17:48:00+00:00,95853.4921875,95853.4921875,95853.4921875,95853.4921875,95853.4921875,0
2024-11-24 17:50:00+00:00,95830.9921875,95830.9921875,95830.9921875,95830.9921875,95830.9921875,55939072
2024-11-24 17:51:00+00:00,95885.546875,95885.546875,95885.546875,95885.546875,95885.546875,0
2024-11-24 17:52:00+00:00,96041.3515625,96041.3515625,96041.3515625,96041.3515625,96041.3515625,3022848
2024-11-24 17:53:00+00:00,96065.9765625,96065.9765625,96065.9765625,96065.9765625,96065.9765625,7114752
2024-11-24 17:54:00+00:00,96064.9296875,96064.9296875,96064.9296875,96064.9296875,96064.9296875,16523264
2024-11-24 17:55:00+00:00,96062.2578125,96062.2578125,96062.2578125,96062.2578125,96062.2578125,5095424
2024-11-24 17:56:00+00:00,96024.1875,96024.1875,96024.1875,96024.1875,96024.1875,65720320
2024-11-24 17:57:00+00:00,95996.46875,95996.46875,95996.46875,95996.46875,95996.46875,8507392
2024-11-24 17:58:00+00:00,95967.2265625,95967.2265625,95967.2265625,95967.2265625,95967.2265625,1097728
2024-11-24 17:59:00+00:00,95898.3125,95898.3125,95898.3125,95898.3125,95898.3125,35971072
2024-11-24 18:01:00+00:00,95888.9296875,95888.9296875,95888.9296875,95888.9296875,95888.9296875,15978496
2024-11-24 18:02:00+00:00,95926.34375,95926.34375,95926.34375,95926.34375,95926.34375,0
2024-11-24 18:03:00+00:00,95974.6015625,95974.6015625,95974.6015625,95974.6015625,95974.6015625,0
2024-11-24 18:05:00+00:00,95943.5703125,95943.5703125,95943.5703125,95943.5703125,95943.5703125,0
2024-11-24 18:06:00+00:00,95940.984375,95940.984375,95940.984375,95940.984375,95940.984375,356352
2024-11-24 18:07:00+00:00,95939.8203125,95939.8203125,95939.8203125,95939.8203125,95939.8203125,1441792
2024-11-24 18:08:00+00:00,95951.3984375,95951.3984375,95951.3984375,95951.3984375,95951.3984375,0
2024-11-24 18:09:00+00:00,95978.09375,95978.09375,95978.09375,95978.09375,95978.09375,3764224
2024-11-24 18:10:00+00:00,96136.0859375,96136.0859375,96136.0859375,96136.0859375,96136.0859375,0
2024-11-24 18:11:00+00:00,96075.6953125,96075.6953125,96075.6953125,96075.6953125,96075.6953125,10043392
2024-11-24 18:12:00+00:00,96080.0546875,96080.0546875,96080.0546875,96080.0546875,96080.0546875,16797696
2024-11-24 18:14:00+00:00,96100.25,96100.25,96100.25,96100.25,96100.25,0
2024-11-24 18:15:00+00:00,96087.96875,96087.96875,96087.96875,96087.96875,96087.96875,0
2024-11-24 18:16:00+00:00,96132.8671875,96132.8671875,96132.8671875,96132.8671875,96132.8671875,1482752
2024-11-24 18:17:00+00:00,96186.3671875,96186.3671875,96186.3671875,96186.3671875,96186.3671875,0
2024-11-24 18:18:00+00:00,96184.0625,96184.0625,96184.0625,96184.0625,96184.0625,5541888
2024-11-24 18:19:00+00:00,96208.1015625,96208.1015625,96208.1015625,96208.1015625,96208.1015625,0
2024-11-24 18:20:00+00:00,96239.4609375,96239.4609375,96239.4609375,96239.4609375,96239.4609375,9940992
2024-11-24 18:21:00+00:00,96259.796875,96259.796875,96259.796875,96259.796875,96259.796875,2449408
2024-11-24 18:22:00+00:00,96254.5,96254.5,96254.5,96254.5,96254.5,3239936
2024-11-24 18:23:00+00:00,96234.3125,96234.3125,96234.3125,96234.3125,96234.3125,18554880
2024-11-24 18:24:00+00:00,96234.84375,96234.84375,96234.84375,96234.84375,96234.84375,81920
2024-11-24 18:26:00+00:00,96192.1328125,96192.1328125,96192.1328125,96192.1328125,96192.1328125,21655552
2024-11-24 18:27:00+00:00,96187.0703125,96187.0703125,96187.0703125,96187.0703125,96187.0703125,647168
2024-11-24 18:29:00+00:00,96248.2578125,96248.2578125,96248.2578125,96248.2578125,96248.2578125,405504
2024-11-24 18:30:00+00:00,96246.6875,96246.6875,96246.6875,96246.6875,96246.6875,7761920
2024-11-24 18:31:00+00:00,96247.734375,96247.734375,96247.734375,96247.734375,96247.734375,8986624
2024-11-24 18:32:00+00:00,96301.234375,96301.234375,96301.234375,96301.234375,96301.234375,17920000
2024-11-24 18:33:00+00:00,96311.4453125,96311.4453125,96311.4453125,96311.4453125,96311.4453125,10911744
2024-11-24 18:34:00+00:00,96285.6953125,96285.6953125,96285.6953125,96285.6953125,96285.6953125,2367488
2024-11-24 18:35:00+00:00,96311.109375,96311.109375,96311.109375,96311.109375,96311.109375,10973184
2024-11-24 18:36:00+00:00,96309.703125,96309.703125,96309.703125,96309.703125,96309.703125,16908288
2024-11-24 18:38:00+00:00,96303.21875,96303.21875,96303.21875,96303.21875,96303.21875,0
2024-11-24 18:39:00+00:00,96332.4921875,96332.4921875,96332.4921875,96332.4921875,96332.4921875,2883584
2024-11-24 18:40:00+00:00,96354.0,96354.0,96354.0,96354.0,96354.0,3547136
2024-11-24 18:41:00+00:00,96398.0,96398.0,96398.0,96398.0,96398.0,45436928
2024-11-24 18:42:00+00:00,96343.375,96343.375,96343.375,96343.375,96343.375,3440640
2024-11-24 18:43:00+00:00,96324.578125,96324.578125,96324.578125,96324.578125,96324.578125,8302592
2024-11-24 18:44:00+00:00,96358.796875,96358.796875,96358.796875,96358.796875,96358.796875,19845120
2024-11-24 18:46:00+00:00,96416.421875,96416.421875,96416.421875,96416.421875,96416.421875,5947392
2024-11-24 18:47:00+00:00,96401.3671875,96401.3671875,96401.3671875,96401.3671875,96401.3671875,0
2024-11-24 18:48:00+00:00,96483.2421875,96483.2421875,96483.2421875,96483.2421875,96483.2421875,4005888
2024-11-24 18:50:00+00:00,96576.453125,96576.453125,96576.453125,96576.453125,96576.453125,52981760
2024-11-24 18:51:00+00:00,96517.3984375,96517.3984375,96517.3984375,96517.3984375,96517.3984375,7577600
2024-11-24 18:52:00+00:00,96478.046875,96478.046875,96478.046875,96478.046875,96478.046875,0
2024-11-24 18:53:00+00:00,96477.5234375,96477.5234375,96477.5234375,96477.5234375,96477.5234375,29483008
2024-11-24 18:54:00+00:00,96515.34375,96515.34375,96515.34375,96515.34375,96515.34375,8122368
2024-11-24 18:55:00+00:00,96538.453125,96538.453125,96538.453125,96538.453125,96538.453125,0
2024-11-24 18:56:00+00:00,96567.5859375,96567.5859375,96567.5859375,96567.5859375,96567.5859375,21970944
2024-11-24 18:57:00+00:00,96593.3203125,96593.3203125,96593.3203125,96593.3203125,96593.3203125,4026368
2024-11-24 18:58:00+00:00,96557.125,96557.125,96557.125,96557.125,96557.125,5918720
2024-11-24 19:00:00+00:00,96590.4140625,96590.4140625,96590.4140625,96590.4140625,96590.4140625,35577856
2024-11-24 19:02:00+00:00,96402.25,96402.25,96402.25,96402.25,96402.25,0
2024-11-24 19:03:00+00:00,96377.5,96377.5,96377.5,96377.5,96377.5,1933312
2024-11-24 19:04:00+00:00,96383.8515625,96383.8515625,96383.8515625,96383.8515625,96383.8515625,19582976
2024-11-24 19:05:00+00:00,96329.421875,96329.421875,96329.421875,96329.421875,96329.421875,28393472
2024-11-24 19:06:00+00:00,96343.484375,96343.484375,96343.484375,96343.484375,96343.484375,17911808
2024-11-24 19:07:00+00:00,96361.3125,96361.3125,96361.3125,96361.3125,96361.3125,6537216
2024-11-24 19:08:00+00:00,96395.3671875,96395.3671875,96395.3671875,96395.3671875,96395.3671875,6557696
2024-11-24 19:09:00+00:00,96326.2890625,96326.2890625,96326.2890625,96326.2890625,96326.2890625,20910080
2024-11-24 19:11:00+00:00,96316.1875,96316.1875,96316.1875,96316.1875,96316.1875,29716480
2024-11-24 19:12:00+00:00,96200.40625,96200.40625,96200.40625,96200.40625,96200.40625,16572416
2024-11-24 19:14:00+00:00,96274.234375,96274.234375,96274.234375,96274.234375,96274.234375,29310976
2024-11-24 19:15:00+00:00,96324.1015625,96324.1015625,96324.1015625,96324.1015625,96324.1015625,5656576
2024-11-24 19:16:00+00:00,96389.8046875,96389.8046875,96389.8046875,96389.8046875,96389.8046875,1900544
2024-11-24 19:17:00+00:00,96370.046875,96370.046875,96370.046875,96370.046875,96370.046875,16183296
2024-11-24 19:18:00+00:00,96363.9296875,96363.9296875,96363.9296875,96363.9296875,96363.9296875,9314304
2024-11-24 19:19:00+00:00,96341.1953125,96341.1953125,96341.1953125,96341.1953125,96341.1953125,4435968
2024-11-24 19:20:00+00:00,96378.484375,96378.484375,96378.484375,96378.484375,96378.484375,55468032
2024-11-24 19:21:00+00:00,96349.8515625,96349.8515625,96349.8515625,96349.8515625,96349.8515625,8671232
2024-11-24 19:22:00+00:00,96281.1796875,96281.1796875,96281.1796875,96281.1796875,96281.1796875,12398592
2024-11-24 19:23:00+00:00,96210.1328125,96210.1328125,96210.1328125,96210.1328125,96210.1328125,19988480
2024-11-24 19:24:00+00:00,96231.6015625,96231.6015625,96231.6015625,96231.6015625,96231.6015625,4657152
2024-11-24 19:25:00+00:00,96241.8046875,96241.8046875,96241.8046875,96241.8046875,96241.8046875,4689920
2024-11-24 19:26:00+00:00,96287.4375,96287.4375,96287.4375,96287.4375,96287.4375,30162944
2024-11-24 19:28:00+00:00,96270.2421875,96270.2421875,96270.2421875,96270.2421875,96270.2421875,0
2024-11-24 19:29:00+00:00,96286.359375,96286.359375,96286.359375,96286.359375,96286.359375,9256960
2024-11-24 19:30:00+00:00,96281.1171875,96281.1171875,96281.1171875,96281.1171875,96281.1171875,7839744
2024-11-24 19:31:00+00:00,96268.8046875,96268.8046875,96268.8046875,96268.8046875,96268.8046875,0
2024-11-24 19:32:00+00:00,96305.1484375,96305.1484375,96305.1484375,96305.1484375,96305.1484375,0
2024-11-24 19:33:00+00:00,96329.1640625,96329.1640625,96329.1640625,96329.1640625,96329.1640625,0
2024-11-24 19:34:00+00:00,96334.90625,96334.90625,96334.90625,96334.90625,96334.90625,7913472
2024-11-24 19:35:00+00:00,96302.890625,96302.890625,96302.890625,96302.890625,96302.890625,0
2024-11-24 19:36:00+00:00,96354.3515625,96354.3515625,96354.3515625,96354.3515625,96354.3515625,0
2024-11-24 19:38:00+00:00,96379.9140625,96379.9140625,96379.9140625,96379.9140625,96379.9140625,0
2024-11-24 19:39:00+00:00,96309.03125,96309.03125,96309.03125,96309.03125,96309.03125,0
2024-11-24 19:40:00+00:00,96343.2421875,96343.2421875,96343.2421875,96343.2421875,96343.2421875,8097792
2024-11-24 19:41:00+00:00,96331.53125,96331.53125,96331.53125,96331.53125,96331.53125,0
2024-11-24 19:42:00+00:00,96389.328125,96389.328125,96389.328125,96389.328125,96389.328125,0
2024-11-24 19:43:00+00:00,96396.203125,96396.203125,96396.203125,96396.203125,96396.203125,2416640
2024-11-24 19:44:00+00:00,96383.5078125,96383.5078125,96383.5078125,96383.5078125,96383.5078125,0
2024-11-24 19:45:00+00:00,96397.1796875,96397.1796875,96397.1796875,96397.1796875,96397.1796875,8794112
2024-11-24 19:46:00+00:00,96387.6171875,96387.6171875,96387.6171875,96387.6171875,96387.6171875,0
2024-11-24 19:47:00+00:00,96355.6171875,96355.6171875,96355.6171875,96355.6171875,96355.6171875,0
2024-11-24 19:48:00+00:00,96395.265625,96395.265625,96395.265625,96395.265625,96395.265625,0
2024-11-24 19:50:00+00:00,96389.625,96389.625,96389.625,96389.625,96389.625,0
2024-11-24 19:51:00+00:00,96398.5234375,96398.5234375,96398.5234375,96398.5234375,96398.5234375,7553024
2024-11-24 19:52:00+00:00,96391.9609375,96391.9609375,96391.9609375,96391.9609375,96391.9609375,0
2024-11-24 19:53:00+00:00,96388.46875,96388.46875,96388.46875,96388.46875,96388.46875,0
2024-11-24 19:54:00+00:00,96394.3203125,96394.3203125,96394.3203125,96394.3203125,96394.3203125,0
2024-11-24 19:55:00+00:00,96389.0390625,96389.0390625,96389.0390625,96389.0390625,96389.0390625,2195456
2024-11-24 19:57:00+00:00,96395.7890625,96395.7890625,96395.7890625,96395.7890625,96395.7890625,0
2024-11-24 19:58:00+00:00,96394.484375,96394.484375,96394.484375,96394.484375,96394.484375,0
2024-11-24 19:59:00+00:00,96392.078125,96392.078125,96392.078125,96392.078125,96392.078125,0
2024-11-24 20:00:00+00:00,96359.125,96359.125,96359.125,96359.125,96359.125,0
2024-11-24 20:02:00+00:00,96258.1171875,96258.1171875,96258.1171875,96258.1171875,96258.1171875,0
2024-11-24 20:03:00+00:00,96336.640625,96336.640625,96336.640625,96336.640625,96336.640625,0
2024-11-24 20:04:00+00:00,96359.9609375,96359.9609375,96359.9609375,96359.9609375,96359.9609375,2588672
2024-11-24 20:05:00+00:00,96373.4140625,96373.4140625,96373.4140625,96373.4140625,96373.4140625,0
2024-11-24 20:06:00+00:00,96332.015625,96332.015625,96332.015625,96332.015625,96332.015625,3031040
2024-11-24 20:07:00+00:00,96360.078125,96360.078125,96360.078125,96360.078125,96360.078125,5726208
2024-11-24 20:08:00+00:00,96362.234375,96362.234375,96362.234375,96362.234375,96362.234375,15175680
2024-11-24 20:10:00+00:00,96364.796875,96364.796875,96364.796875,96364.796875,96364.796875,2850816
2024-11-24 20:11:00+00:00,96303.609375,96303.609375,96303.609375,96303.609375,96303.609375,0
2024-11-24 20:12:00+00:00,96293.1484375,96293.1484375,96293.1484375,96293.1484375,96293.1484375,0
2024-11-24 20:14:00+00:00,96365.4140625,96365.4140625,96365.4140625,96365.4140625,96365.4140625,0
2024-11-24 20:15:00+00:00,96392.265625,96392.265625,96392.265625,96392.265625,96392.265625,749568
2024-11-24 20:16:00+00:00,96398.671875,96398.671875,96398.671875,96398.671875,96398.671875,0
2024-11-24 20:17:00+00:00,96392.7734375,96392.7734375,96392.7734375,96392.7734375,96392.7734375,0
2024-11-24 20:18:00+00:00,96385.875,96385.875,96385.875,96385.875,96385.875,0
2024-11-24 20:19:00+00:00,96389.6640625,96389.6640625,96389.6640625,96389.6640625,96389.6640625,0
2024-11-24 20:20:00+00:00,96430.6640625,96430.6640625,96430.6640625,96430.6640625,96430.6640625,0
2024-11-24 20:21:00+00:00,96522.1640625,96522.1640625,96522.1640625,96522.1640625,96522.1640625,0
2024-11-24 20:22:00+00:00,96493.4296875,96493.4296875,96493.4296875,96493.4296875,96493.4296875,0
2024-11-24 20:23:00+00:00,96474.3125,96474.3125,96474.3125,96474.3125,96474.3125,0
2024-11-24 20:24:00+00:00,96436.6875,96436.6875,96436.6875,96436.6875,96436.6875,9486336
2024-11-24 20:26:00+00:00,96552.203125,96552.203125,96552.203125,96552.203125,96552.203125,0
2024-11-24 20:27:00+00:00,96571.90625,96571.90625,96571.90625,96571.90625,96571.90625,0
2024-11-24 20:28:00+00:00,96653.0,96653.0,96653.0,96653.0,96653.0,0
2024-11-24 20:29:00+00:00,96732.921875,96732.921875,96732.921875,96732.921875,96732.921875,0
2024-11-24 20:30:00+00:00,96721.0,96721.0,96721.0,96721.0,96721.0,0
2024-11-24 20:31:00+00:00,96736.1640625,96736.1640625,96736.1640625,96736.1640625,96736.1640625,0
2024-11-24 20:32:00+00:00,96740.1796875,96740.1796875,96740.1796875,96740.1796875,96740.1796875,0
2024-11-24 20:33:00+00:00,96769.59375,96769.59375,96769.59375,96769.59375,96769.59375,0
2024-11-24 20:34:00+00:00,96799.28125,96799.28125,96799.28125,96799.28125,96799.28125,0
2024-11-24 20:35:00+00:00,96771.765625,96771.765625,96771.765625,96771.765625,96771.765625,0
2024-11-24 20:36:00+00:00,96743.09375,96743.09375,96743.09375,96743.09375,96743.09375,0
2024-11-24 20:39:00+00:00,96776.2265625,96776.2265625,96776.2265625,96776.2265625,96776.2265625,0
2024-11-24 20:41:00+00:00,96752.953125,96752.953125,96752.953125,96752.953125,96752.953125,0
2024-11-24 20:42:00+00:00,96778.53125,96778.53125,96778.53125,96778.53125,96778.53125,659456
2024-11-24 20:43:00+00:00,96805.546875,96805.546875,96805.546875,96805.546875,96805.546875,12288
2024-11-24 20:44:00+00:00,96795.1875,96795.1875,96795.1875,96795.1875,96795.1875,0
2024-11-24 20:46:00+00:00,96765.828125,96765.828125,96765.828125,96765.828125,96765.828125,0
2024-11-24 20:47:00+00:00,96735.2734375,96735.2734375,96735.2734375,96735.2734375,96735.2734375,0
2024-11-24 20:48:00+00:00,96776.6875,96776.6875,96776.6875,96776.6875,96776.6875,0
2024-11-24 20:50:00+00:00,96787.1640625,96787.1640625,96787.1640625,96787.1640625,96787.1640625,7331840
2024-11-24 20:51:00+00:00,96784.578125,96784.578125,96784.578125,96784.578125,96784.578125,2617344
2024-11-24 20:53:00+00:00,96789.796875,96789.796875,96789.796875,96789.796875,96789.796875,0
2024-11-24 20:54:00+00:00,96793.6953125,96793.6953125,96793.6953125,96793.6953125,96793.6953125,3760128
2024-11-24 20:56:00+00:00,96867.8203125,96867.8203125,96867.8203125,96867.8203125,96867.8203125,8699904
2024-11-24 20:57:00+00:00,96856.6484375,96856.6484375,96856.6484375,96856.6484375,96856.6484375,4096000
2024-11-24 20:59:00+00:00,96827.96875,96827.96875,96827.96875,96827.96875,96827.96875,0
2024-11-24 21:00:00+00:00,96867.3515625,96867.3515625,96867.3515625,96867.3515625,96867.3515625,0
2024-11-24 21:02:00+00:00,96826.1875,96826.1875,96826.1875,96826.1875,96826.1875,0
2024-11-24 21:03:00+00:00,96859.0859375,96859.0859375,96859.0859375,96859.0859375,96859.0859375,0
2024-11-24 21:05:00+00:00,96819.7109375,96819.7109375,96819.7109375,96819.7109375,96819.7109375,10817536
2024-11-24 21:06:00+00:00,96790.09375,96790.09375,96790.09375,96790.09375,96790.09375,0
2024-11-24 21:08:00+00:00,96696.296875,96696.296875,96696.296875,96696.296875,96696.296875,0
2024-11-24 21:09:00+00:00,96735.765625,96735.765625,96735.765625,96735.765625,96735.765625,5787648
2024-11-24 21:11:00+00:00,96671.6484375,96671.6484375,96671.6484375,96671.6484375,96671.6484375,0
2024-11-24 21:12:00+00:00,96706.515625,96706.515625,96706.515625,96706.515625,96706.515625,0
2024-11-24 21:14:00+00:00,96662.4375,96662.4375,96662.4375,96662.4375,96662.4375,0
2024-11-24 21:15:00+00:00,96676.9609375,96676.9609375,96676.9609375,96676.9609375,96676.9609375,0
2024-11-24 21:17:00+00:00,96801.8125,96801.8125,96801.8125,96801.8125,96801.8125,0
2024-11-24 21:18:00+00:00,96806.375,96806.375,96806.375,96806.375,96806.375,0
2024-11-24 21:20:00+00:00,96810.8671875,96810.8671875,96810.8671875,96810.8671875,96810.8671875,12136448
2024-11-24 21:21:00+00:00,96798.7109375,96798.7109375,96798.7109375,96798.7109375,96798.7109375,0
2024-11-24 21:23:00+00:00,96760.9375,96760.9375,96760.9375,96760.9375,96760.9375,16293888
2024-11-24 21:24:00+00:00,96746.796875,96746.796875,96746.796875,96746.796875,96746.796875,0
2024-11-24 21:26:00+00:00,96708.5546875,96708.5546875,96708.5546875,96708.5546875,96708.5546875,10600448
2024-11-24 21:27:00+00:00,96743.4765625,96743.4765625,96743.4765625,96743.4765625,96743.4765625,4411392
2024-11-24 21:29:00+00:00,96753.03125,96753.03125,96753.03125,96753.03125,96753.03125,7958528
2024-11-24 21:30:00+00:00,96751.3125,96751.3125,96751.3125,96751.3125,96751.3125,3108864
2024-11-24 21:32:00+00:00,96795.2421875,96795.2421875,96795.2421875,96795.2421875,96795.2421875,22622208
2024-11-24 21:33:00+00:00,96816.921875,96816.921875,96816.921875,96816.921875,96816.921875,3379200
2024-11-24 21:35:00+00:00,96821.5234375,96821.5234375,96821.5234375,96821.5234375,96821.5234375,21303296
2024-11-24 21:36:00+00:00,96804.375,96804.375,96804.375,96804.375,96804.375,6303744
2024-11-24 21:38:00+00:00,96718.3046875,96718.3046875,96718.3046875,96718.3046875,96718.3046875,46379008
2024-11-24 21:39:00+00:00,96757.2890625,96757.2890625,96757.2890625,96757.2890625,96757.2890625,5402624
2024-11-24 21:41:00+00:00,96844.6796875,96844.6796875,96844.6796875,96844.6796875,96844.6796875,5537792
2024-11-24 21:42:00+00:00,96850.7109375,96850.7109375,96850.7109375,96850.7109375,96850.7109375,0
